Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"markPassed(""scenario 1 - Masuk menu other document"")",Chrome 99.0.4844.82,,,2022-03-28 12:01:47,2022-03-28 12:01:47,0.001s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:01:47,2022-03-28 12:01:48,1.007s,PASSED
,,,,,,,
Test Cases/Sprint 4/Skenario 1/01-03-01-Transaction-AppPending-InputData-Information,Chrome 99.0.4844.82,,,2022-03-28 12:06:18,2022-03-28 12:06:56,37.672s,FAILED
userDir = getProjectDir(),Chrome 99.0.4844.82,,,2022-03-28 12:06:18,2022-03-28 12:06:18,0.000s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:06:18,2022-03-28 12:06:19,1.017s,PASSED
"click(findTestObject(""ME_AppPending/span_Collateral dan Loan""))",Chrome 99.0.4844.82,Menekan menu Colleretan and Loan,,2022-03-28 12:06:19,2022-03-28 12:06:56,36.563s,FAILED
,,,,,,,
Test Cases/Sprint 4/Skenario 1/01-03-02-Transaction-AppPending-InputData-Vehicle,Chrome 99.0.4844.82,,,2022-03-28 12:08:13,2022-03-28 12:08:38,25.568s,FAILED
userDir = getProjectDir(),Chrome 99.0.4844.82,,,2022-03-28 12:08:13,2022-03-28 12:08:13,0.000s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:08:13,2022-03-28 12:08:14,1.016s,PASSED
"scrollToPosition(0, 130)",Chrome 99.0.4844.82,Melakukan scroll,,2022-03-28 12:08:14,2022-03-28 12:08:38,24.343s,FAILED
,,,,,,,
Test Cases/Sprint 4/Skenario 1/01-04-Transaction-InputPenyimpangan-ProcessBM,Chrome 99.0.4844.82,,,2022-03-28 12:09:52,2022-03-28 12:10:16,24.391s,FAILED
userDir = getProjectDir(),Chrome 99.0.4844.82,,,2022-03-28 12:09:52,2022-03-28 12:09:52,0.000s,PASSED
"scrollToPosition(0, 0)",Chrome 99.0.4844.82,Melakukan scroll,,2022-03-28 12:09:52,2022-03-28 12:10:16,24.373s,FAILED
