Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"takeFullPageScreenshotAsCheckpoint(ssDir + ""scenario-1-Berhasil-pemegang-saham-1.png"")",Firefox 121.0,,,2024-01-15 11:25:54,2024-01-15 11:25:55,0.477s,PASSED
"click(findTestObject(""Input_Corporate/Financial/li_Financial""), OPTIONAL)",Firefox 121.0,,,2024-01-15 11:25:55,2024-01-15 11:25:56,0.829s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + ""scenario-1-Masuk-Submenu-financial.png"")",Firefox 121.0,,,2024-01-15 11:25:56,2024-01-15 11:25:56,0.496s,PASSED
"click(findTestObject(""Input_Corporate/Financial/button_Laporan Keuangan""), OPTIONAL)",Firefox 121.0,,,2024-01-15 11:25:56,2024-01-15 11:25:57,0.760s,PASSED
"click(findTestObject(""Input_Corporate/Financial/a_Capture File""), OPTIONAL)",Firefox 121.0,,,2024-01-15 11:25:57,2024-01-15 11:25:58,0.888s,PASSED
"popup.popup.uploadFile(findTestObject(""Object Repository/MEApp_AppBaru_InisiasiKonsumen/Page_Mobile Entry - BCAF/button_Local File""), userDir + cobaKTP.replace(""/"", ""\""))",Firefox 121.0,,,2024-01-15 11:25:58,2024-01-15 11:25:59,1.686s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + ""scenario-1-berhasil-input-capture-laporan-keuangan.png"")",Firefox 121.0,,,2024-01-15 11:25:59,2024-01-15 11:26:00,0.826s,PASSED
"click(findTestObject(""Input_Corporate/Financial/button_Bukti Kepemilikan Rekening""), OPTIONAL)",Firefox 121.0,,,2024-01-15 11:26:00,2024-01-15 11:26:01,0.864s,PASSED
"click(findTestObject(""Input_Corporate/Financial/a_Capture File""), OPTIONAL)",Firefox 121.0,,,2024-01-15 11:26:01,2024-01-15 11:26:02,0.883s,PASSED
"popup.popup.uploadFile(findTestObject(""Object Repository/MEApp_AppBaru_InisiasiKonsumen/Page_Mobile Entry - BCAF/button_Local File""), userDir + cobaKTP.replace(""/"", ""\""))",Firefox 121.0,,,2024-01-15 11:26:02,2024-01-15 11:26:04,1.688s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + ""scenario-1-behasil-input-capture-laporan-bukti-kepemilikan.png"")",Firefox 121.0,,,2024-01-15 11:26:04,2024-01-15 11:26:05,1.633s,PASSED
"setText(findTestObject(""Input_Corporate/Financial/input_BCA Branch_form-control ng-untouched ng-pristine ng-valid""), financial_BCABranch, OPTIONAL)",Firefox 121.0,,,2024-01-15 11:26:05,2024-01-15 11:26:06,0.701s,PASSED
"setText(findTestObject(""Input_Corporate/Financial/input_Account No. 10 Digit_form-control ng-untouched ng-pristine ng-valid""), financial_rekNum, OPTIONAL)",Firefox 121.0,,,2024-01-15 11:26:06,2024-01-15 11:26:07,1.037s,PASSED
"click(findTestObject(""Input_Corporate/Financial/other_bank_input""))",Firefox 121.0,,,2024-01-15 11:26:07,2024-01-15 11:26:08,0.818s,PASSED
"setText(findTestObject(""Input_Corporate/Financial/other_bank_input""), financial_otherBank)",Firefox 121.0,,,2024-01-15 11:26:08,2024-01-15 11:26:09,0.983s,FAILED
,,,,,,,
Test Cases/me corp/corporateLoan,Firefox 121.0,,,2024-01-15 11:26:09,2024-01-15 11:27:05,56.047s,FAILED
userDir = getProjectDir(),Firefox 121.0,,,2024-01-15 11:26:10,2024-01-15 11:26:10,0.000s,PASSED
ssDir = userDir + sprint2WebScreenshotPath,Firefox 121.0,,,2024-01-15 11:26:10,2024-01-15 11:26:10,0.001s,PASSED
"click(findTestObject(""ME_AppPending/span_Collateral dan Loan""))",Firefox 121.0,,,2024-01-15 11:26:10,2024-01-15 11:26:10,0.795s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + ""scenario-1-masuk-menu-collateral-dan-loan.png"")",Firefox 121.0,,,2024-01-15 11:26:10,2024-01-15 11:26:12,1.350s,PASSED
"click(findTestObject(""ME_CollateralandLoan_information/li_Information""))",Firefox 121.0,,,2024-01-15 11:26:12,2024-01-15 11:26:13,0.794s,PASSED
"click(findTestObject(""ME_CollateralandLoan_information/input_jenispengajuan1""), OPTIONAL)",Firefox 121.0,,,2024-01-15 11:26:13,2024-01-15 11:26:13,0.853s,PASSED
"setText(findTestObject(""ME_CollateralandLoan_information/input_jenispengajuan1""), information_jenisPengajuan, OPTIONAL)",Firefox 121.0,,,2024-01-15 11:26:13,2024-01-15 11:26:14,0.451s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + ""scenario-1-input-jenis-pengajuan.png"")",Firefox 121.0,,,2024-01-15 11:26:14,2024-01-15 11:26:15,1.376s,PASSED
"click(findTestObject(""ME_CollateralandLoan_information/div_Mobil Bekas""))",Firefox 121.0,,,2024-01-15 11:26:15,2024-01-15 11:26:16,0.771s,PASSED
"click(findTestObject(""ME_CollateralandLoan_information/input_tujuankredit""), OPTIONAL)",Firefox 121.0,,,2024-01-15 11:26:16,2024-01-15 11:26:17,0.917s,PASSED
"setText(findTestObject(""ME_CollateralandLoan_information/input_tujuankredit""), information_tujuanKredit, OPTIONAL)",Firefox 121.0,,,2024-01-15 11:26:17,2024-01-15 11:26:17,0.464s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + ""scenario-1-input-tujuan-pengajuan.png"")",Firefox 121.0,,,2024-01-15 11:26:17,2024-01-15 11:26:19,1.647s,PASSED
"click(findTestObject(""ME_CollateralandLoan_information/div_Pembelian Aset""))",Firefox 121.0,,,2024-01-15 11:26:19,2024-01-15 11:26:20,0.830s,PASSED
"click(findTestObject(""ME_CollateralandLoan_information/button_Payment""))",Firefox 121.0,,,2024-01-15 11:26:20,2024-01-15 11:26:21,0.777s,PASSED
"click(findTestObject(""ME_CollateralandLoan_information/input_autodebet""))",Firefox 121.0,,,2024-01-15 11:26:21,2024-01-15 11:26:22,0.917s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + ""scenario-1-input-payment.png"")",Firefox 121.0,,,2024-01-15 11:26:22,2024-01-15 11:26:23,1.370s,PASSED
"click(findTestObject(""ME_CollateralandLoan_information/div_Auto Debet""))",Firefox 121.0,,,2024-01-15 11:26:23,2024-01-15 11:26:24,0.762s,PASSED
"setText(findTestObject(""ME_CollateralandLoan_information/input_Account No. 10 Digit_text-input-account-no""), information_accountNum)",Firefox 121.0,,,2024-01-15 11:26:24,2024-01-15 11:26:25,1.168s,PASSED
"click(findTestObject(""ME_CollateralandLoan_information/input_Account No. 10 Digit_inline-checkbox-autodebetNoRek""), OPTIONAL)",Firefox 121.0,,,2024-01-15 11:26:25,2024-01-15 11:26:26,0.779s,PASSED
"click(findTestObject(""ME_CollateralandLoan_information/Capture_rekeningautodebet""))",Firefox 121.0,,,2024-01-15 11:26:26,2024-01-15 11:26:26,0.749s,PASSED
"popup.popup.uploadFile(findTestObject(""Object Repository/MEApp_AppBaru_InisiasiKonsumen/Page_Mobile Entry - BCAF/button_Local File""), userDir + pathfinder_npwp.replace(""/"", ""\""))",Firefox 121.0,,,2024-01-15 11:26:26,2024-01-15 11:26:28,1.921s,PASSED
"setText(findTestObject(""ME_CollateralandLoan_information/input_Account No. 10 Digit_noRekening""), information_accountNum2)",Firefox 121.0,,,2024-01-15 11:26:28,2024-01-15 11:26:29,0.916s,PASSED
"setText(findTestObject(""ME_CollateralandLoan_information/input_Cabang BCA_cabangBca""), information_cabang)",Firefox 121.0,,,2024-01-15 11:26:29,2024-01-15 11:26:30,0.925s,PASSED
"setText(findTestObject(""ME_CollateralandLoan_information/input_Nama Pemilik Rekening_form-control ng-untouched ng-pristine ng-invalid""), information_namaPemilikRek)",Firefox 121.0,,,2024-01-15 11:26:30,2024-01-15 11:26:31,0.800s,PASSED
"setText(findTestObject(""ME_CollateralandLoan_information/input_No KTP_form-control ng-untouched ng-pristine ng-invalid""), information_noKTP)",Firefox 121.0,,,2024-01-15 11:26:31,2024-01-15 11:26:32,1.093s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + ""scenario-1-input-data-autodebit.png"")",Firefox 121.0,,,2024-01-15 11:26:32,2024-01-15 11:26:34,1.577s,PASSED
"click(findTestObject(""ME_CollateralandLoan_information/button_Mutasi Rekening""))",Firefox 121.0,,,2024-01-15 11:26:34,2024-01-15 11:27:05,31.214s,FAILED
