Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Input_Corporate/Pemegang_saham/4_button_OK""), OPTIONAL)",Firefox 121.0,,,2024-01-10 16:58:11,2024-01-10 16:58:12,0.903s,PASSED
"click(findTestObject(""Input_Corporate/Pemegang_saham/5_button_Pemegang Saham 1""), OPTIONAL)",Firefox 121.0,,,2024-01-10 16:58:12,2024-01-10 16:58:13,1.064s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-Masuk-Submenu-pemegang-saham-1.png"")",Firefox 121.0,,,2024-01-10 16:58:13,2024-01-10 16:58:15,1.626s,PASSED
"markPassed(""scenario 1 - Masuk submenu pemegang saham 1"")",Firefox 121.0,,,2024-01-10 16:58:15,2024-01-10 16:58:15,0.000s,PASSED
"click(findTestObject(""Input_Corporate/Pemegang_saham/6_a_Capture File""), OPTIONAL)",Firefox 121.0,,,2024-01-10 16:58:15,2024-01-10 16:58:16,0.881s,PASSED
"popup.popup.uploadFile(findTestObject(""Object Repository/MEApp_AppBaru_InisiasiKonsumen/Page_Mobile Entry - BCAF/button_Local File""), userDir + cobaKTP.replace(""/"", ""\""))",Firefox 121.0,,,2024-01-10 16:58:16,2024-01-10 16:58:18,2.024s,PASSED
"scrollToPosition(0, 200, OPTIONAL)",Firefox 121.0,,,2024-01-10 16:58:18,2024-01-10 16:58:18,0.513s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Pemegang_saham/input_Kode Pos_2""), pemegangShm_kodePos)",Firefox 121.0,,,2024-01-10 16:58:18,2024-01-10 16:58:42,24.296s,PASSED
"scrollToPosition(0, 133, OPTIONAL)",Firefox 121.0,,,2024-01-10 16:58:42,2024-01-10 16:58:42,0.030s,PASSED
"click(findTestObject(""Input_Corporate/Penjamin/1_a_Penjamin""), OPTIONAL)",Firefox 121.0,,,2024-01-10 16:58:42,2024-01-10 16:58:43,0.958s,PASSED
"click(findTestObject(""Input_Corporate/Penjamin/2_input_Ya_guarantor_Tidak""), OPTIONAL)",Firefox 121.0,,,2024-01-10 16:58:43,2024-01-10 16:58:45,1.506s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-Berhasil-pemegang-saham-1.png"")",Firefox 121.0,,,2024-01-10 16:58:45,2024-01-10 16:58:45,0.497s,PASSED
"markPassed(""scenario 1 - Berhasil input pemegang saham 1"")",Firefox 121.0,,,2024-01-10 16:58:45,2024-01-10 16:58:45,0.001s,PASSED
"click(findTestObject(""Input_Corporate/Financial/li_Financial""), OPTIONAL)",Firefox 121.0,,,2024-01-10 16:58:45,2024-01-10 16:58:46,0.886s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-Masuk-Submenu-financial.png"")",Firefox 121.0,,,2024-01-10 16:58:46,2024-01-10 16:58:47,0.609s,PASSED
"markPassed(""scenario 1 - Masuk submenu financial"")",Firefox 121.0,,,2024-01-10 16:58:47,2024-01-10 16:58:47,0.002s,PASSED
"click(findTestObject(""Input_Corporate/Financial/button_Laporan Keuangan""), OPTIONAL)",Firefox 121.0,,,2024-01-10 16:58:47,2024-01-10 16:58:48,0.867s,PASSED
"click(findTestObject(""Input_Corporate/Financial/a_Capture File""), OPTIONAL)",Firefox 121.0,,,2024-01-10 16:58:48,2024-01-10 16:58:49,0.966s,PASSED
"popup.popup.uploadFile(findTestObject(""Object Repository/MEApp_AppBaru_InisiasiKonsumen/Page_Mobile Entry - BCAF/button_Local File""), userDir + cobaKTP.replace(""/"", ""\""))",Firefox 121.0,,,2024-01-10 16:58:49,2024-01-10 16:58:51,1.935s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-berhasil-input-capture-laporan-keuangan.png"")",Firefox 121.0,,,2024-01-10 16:58:51,2024-01-10 16:58:52,1.140s,PASSED
"markPassed(""scenario 1 - berhasil input capture laporan keuangan"")",Firefox 121.0,,,2024-01-10 16:58:52,2024-01-10 16:58:52,0.000s,PASSED
"click(findTestObject(""Input_Corporate/Financial/button_Bukti Kepemilikan Rekening""), OPTIONAL)",Firefox 121.0,,,2024-01-10 16:58:52,2024-01-10 16:58:53,0.796s,PASSED
"click(findTestObject(""Input_Corporate/Financial/a_Capture File""), OPTIONAL)",Firefox 121.0,,,2024-01-10 16:58:53,2024-01-10 16:58:54,1.081s,PASSED
"popup.popup.uploadFile(findTestObject(""Object Repository/MEApp_AppBaru_InisiasiKonsumen/Page_Mobile Entry - BCAF/button_Local File""), userDir + cobaKTP.replace(""/"", ""\""))",Firefox 121.0,,,2024-01-10 16:58:54,2024-01-10 16:58:56,2.337s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-behasil-input-capture-laporan-bukti-kepemilikan.png"")",Firefox 121.0,,,2024-01-10 16:58:56,2024-01-10 16:58:58,2.034s,PASSED
"markPassed(""scenario 1 - berhasil input capture laporan bukti kepemilikan"")",Firefox 121.0,,,2024-01-10 16:58:58,2024-01-10 16:58:58,0.001s,PASSED
"setText(findTestObject(""Input_Corporate/Financial/input_BCA Branch_form-control ng-untouched ng-pristine ng-valid""), financial_BCABranch, OPTIONAL)",Firefox 121.0,,,2024-01-10 16:58:58,2024-01-10 16:58:59,0.815s,PASSED
"setText(findTestObject(""Input_Corporate/Financial/input_Account No. 10 Digit_form-control ng-untouched ng-pristine ng-valid""), financial_rekNum, OPTIONAL)",Firefox 121.0,,,2024-01-10 16:58:59,2024-01-10 16:59:00,1.035s,PASSED
"selectOptionByValue(findTestObject(""Input_Corporate/Financial/other_bank""), financial_otherBank, false)",Firefox 121.0,,,2024-01-10 16:59:00,2024-01-10 16:59:00,0.524s,FAILED
