Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""vehiclekedua/input_model_kedua""), OPTIONAL)",Chrome 99.0.4844.82,Melakukan click form input model,,2022-03-28 12:12:53,2022-03-28 12:12:53,0.453s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:12:53,2022-03-28 12:12:54,1.014s,PASSED
"setText(findTestObject(""vehiclekedua/input_model_kedua""), ""ALL NEW HILUX"", OPTIONAL)",Chrome 99.0.4844.82,Melakukan input search model,,2022-03-28 12:12:54,2022-03-28 12:12:55,0.906s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:12:55,2022-03-28 12:12:56,1.013s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/div_ALL NEW HILUX_model_datavehicle""), OPTIONAL)",Chrome 99.0.4844.82,Memilih model,,2022-03-28 12:12:56,2022-03-28 12:12:57,0.444s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:12:57,2022-03-28 12:12:58,1.009s,PASSED
"waitForElementPresent(findTestObject(""ME_CollateralAndLoan_Vehicle/input_typekendaraan""), 0)",Chrome 99.0.4844.82,Menunggu menampilkan element input tipe kendaraan,,2022-03-28 12:12:58,2022-03-28 12:12:58,0.288s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/input_typekendaraan""), OPTIONAL)",Chrome 99.0.4844.82,Melakukan click form input tipe kendaraan,,2022-03-28 12:12:58,2022-03-28 12:12:58,0.442s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:12:58,2022-03-28 12:12:59,1.011s,PASSED
"setText(findTestObject(""ME_CollateralAndLoan_Vehicle/input_typekendaraan""), ""ALL NEW HI LUX DOUBLE CABIN 2.4 G (4X4) M/T DIESEL 2017"", OPTIONAL)",Chrome 99.0.4844.82,Melakukan input search tipe kendaraan,,2022-03-28 12:12:59,2022-03-28 12:13:01,1.835s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:13:01,2022-03-28 12:13:02,1.004s,PASSED
"waitForElementPresent(findTestObject(""ME_CollateralAndLoan_Vehicle/div_ALL NEW HI LUX DOUBLE CABIN 2.4 G (4X4) MT DIESEL 2017_type_datavehicle""), 0)",Chrome 99.0.4844.82,Menunggu menampilkan list tipe kendaraan yang terpilih,,2022-03-28 12:13:02,2022-03-28 12:13:03,0.301s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/div_ALL NEW HI LUX DOUBLE CABIN 2.4 G (4X4) MT DIESEL 2017_type_datavehicle""), OPTIONAL)",Chrome 99.0.4844.82,Memilih tipe kendaraan,,2022-03-28 12:13:03,2022-03-28 12:13:03,0.436s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:13:03,2022-03-28 12:13:04,1.002s,PASSED
"click(findTestObject(""vehiclekedua/input_packet_kedua""), OPTIONAL)",Chrome 99.0.4844.82,Melakukan click form input paket,,2022-03-28 12:13:04,2022-03-28 12:13:05,0.464s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:13:05,2022-03-28 12:13:06,1.002s,PASSED
"setText(findTestObject(""vehiclekedua/input_packet_kedua""), ""BCAI - IIMS - SUBS OTR ADDB"", OPTIONAL)",Chrome 99.0.4844.82,Melakukan input search paket,,2022-03-28 12:13:06,2022-03-28 12:13:33,27.457s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:13:33,2022-03-28 12:13:34,1.013s,PASSED
"waitForElementPresent(findTestObject(""ME_CollateralAndLoan_Vehicle/div_BCAI - IIMS - SUBS OTR ADDB""), 300)",Chrome 99.0.4844.82,Menunggu menampilkan list paket terpilih,,2022-03-28 12:13:34,2022-03-28 12:13:35,1.383s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:13:35,2022-03-28 12:13:36,1.009s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/div_BCAI - IIMS - SUBS OTR ADDB""))",Chrome 99.0.4844.82,Memilih paket,,2022-03-28 12:13:36,2022-03-28 12:13:37,0.444s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:13:37,2022-03-28 12:13:38,1.005s,PASSED
"setText(findTestObject(""ME_CollateralAndLoan_Vehicle/input_Keterangan Type Kendaraan_keteranganType""), ""bekas"")",Chrome 99.0.4844.82,Melakukan input tipe kendaraan,,2022-03-28 12:13:38,2022-03-28 12:13:39,0.714s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:13:39,2022-03-28 12:13:40,1.016s,PASSED
"setText(findTestObject(""ME_CollateralAndLoan_Vehicle/input_Year_year (1)""), ""2020"")",Chrome 99.0.4844.82,Melakukan input year,,2022-03-28 12:13:40,2022-03-28 12:13:40,0.715s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:13:40,2022-03-28 12:13:41,1.015s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/a_Capture File_bpkb""))",Chrome 99.0.4844.82,Menekan tombol capture BPKB,,2022-03-28 12:13:41,2022-03-28 12:13:42,0.455s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:13:42,2022-03-28 12:13:43,1.010s,PASSED
"uploadFile(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/Capture_""), userDir + pathfinder_npwp)",Chrome 99.0.4844.82,Melakukan upload file BPKP,,2022-03-28 12:13:43,2022-03-28 12:13:43,0.331s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:13:43,2022-03-28 12:13:44,1.005s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/a_Capture Files_stnk_datavehicle""))",Chrome 99.0.4844.82,Menekan capture STNK,,2022-03-28 12:13:44,2022-03-28 12:13:45,0.453s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:13:45,2022-03-28 12:13:46,1.001s,PASSED
"uploadFile(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/Capture_""), userDir + pathfinder_npwp)",Chrome 99.0.4844.82,Melakukan upload file STNK,,2022-03-28 12:13:46,2022-03-28 12:13:46,0.329s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:13:46,2022-03-28 12:13:47,1.002s,PASSED
"setText(findTestObject(""ME_CollateralAndLoan_Vehicle/input_Color_text-input (1)""), ""hitam"")",Chrome 99.0.4844.82,Melakukan input color,,2022-03-28 12:13:47,2022-03-28 12:13:48,0.704s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:13:48,2022-03-28 12:13:49,1.005s,PASSED
"setText(findTestObject(""ME_CollateralAndLoan_Vehicle/input_BPKB No_text-input""), ""1111111111"")",Chrome 99.0.4844.82,Melakukan input BPKB No.,,2022-03-28 12:13:49,2022-03-28 12:13:49,0.773s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:13:49,2022-03-28 12:13:50,1.003s,PASSED
"setText(findTestObject(""ME_CollateralAndLoan_Vehicle/input_Engine No_text-input""), ""1111111111"")",Chrome 99.0.4844.82,Melakukan input Engine no.,,2022-03-28 12:13:50,2022-03-28 12:13:51,0.776s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:13:51,2022-03-28 12:13:52,1.001s,PASSED
"setText(findTestObject(""ME_CollateralAndLoan_Vehicle/input_Police No_text-input""), ""B1234AB"")",Chrome 99.0.4844.82,Melakukan input Police no.,,2022-03-28 12:13:52,2022-03-28 12:13:53,0.738s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:13:53,2022-03-28 12:13:54,1.005s,PASSED
"setText(findTestObject(""ME_CollateralAndLoan_Vehicle/input_Body No_text-input""), ""1111111111"")",Chrome 99.0.4844.82,Melakukan input body no,,2022-03-28 12:13:54,2022-03-28 12:13:55,0.776s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:13:55,2022-03-28 12:13:56,1.014s,PASSED
"click(findTestObject(""vehiclekedua/input_purpose_kedua""), OPTIONAL)",Chrome 99.0.4844.82,Melakukan click form input search purpose,,2022-03-28 12:13:56,2022-03-28 12:13:56,0.460s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:13:56,2022-03-28 12:13:57,1.005s,PASSED
"setText(findTestObject(""vehiclekedua/input_purpose_kedua""), ""operasional"", OPTIONAL)",Chrome 99.0.4844.82,Melakukan input search purpose,,2022-03-28 12:13:57,2022-03-28 12:13:58,0.785s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:13:58,2022-03-28 12:13:59,1.002s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/div_Operasional""), OPTIONAL)",Chrome 99.0.4844.82,Memilih purpose,,2022-03-28 12:13:59,2022-03-28 12:13:59,0.453s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:13:59,2022-03-28 12:14:00,1.012s,PASSED
"setText(findTestObject(""ME_CollateralAndLoan_Vehicle/input_BPKB Owner_text-input""), ""sendiri"")",Chrome 99.0.4844.82,Melakukan input BPKP owner,,2022-03-28 12:14:00,2022-03-28 12:14:01,0.741s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:14:01,2022-03-28 12:14:02,1.014s,PASSED
"click(findTestObject(""vehiclekedua/input_hubungan_bpkbownerdgdebitur_kedua""), OPTIONAL)",Chrome 99.0.4844.82,,,2022-03-28 12:14:02,2022-03-28 12:14:03,0.456s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:14:03,2022-03-28 12:14:04,1.009s,PASSED
"setText(findTestObject(""vehiclekedua/input_hubungan_bpkbownerdgdebitur_kedua""), ""pasangan"", OPTIONAL)",Chrome 99.0.4844.82,input hubungan owner dengan debitur,,2022-03-28 12:14:04,2022-03-28 12:14:04,0.743s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:14:04,2022-03-28 12:14:05,1.015s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/div_pasangan""), OPTIONAL)",Chrome 99.0.4844.82,Memilih pasangan pada inputan hubungan owner dan debitur,,2022-03-28 12:14:05,2022-03-28 12:14:06,0.454s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:14:06,2022-03-28 12:14:07,1.011s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/input_Tujuan Penggunaan Kendaraan_nonproduktif""), OPTIONAL)",Chrome 99.0.4844.82,,,2022-03-28 12:14:07,2022-03-28 12:14:07,0.449s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:14:07,2022-03-28 12:14:08,1.015s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/input_Tujuan Penggunaan Kendaraan_produktif""), OPTIONAL)",Chrome 99.0.4844.82,Melakukan input radio button pada tujuan penggunaan kendararaan,,2022-03-28 12:14:08,2022-03-28 12:14:09,0.444s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:14:09,2022-03-28 12:14:10,1.008s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-berhasil-input-data-vehicle.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:14:10,2022-03-28 12:14:11,1.610s,PASSED
"markPassed(""scenario 1 - berhasil input data vehicle"")",Chrome 99.0.4844.82,,,2022-03-28 12:14:11,2022-03-28 12:14:11,0.001s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:14:11,2022-03-28 12:14:12,1.016s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:14:12,2022-03-28 12:14:13,1.003s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/button_Loan Data""), OPTIONAL)",Chrome 99.0.4844.82,Memilih menu loan dat,,2022-03-28 12:14:13,2022-03-28 12:14:14,0.460s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:14:14,2022-03-28 12:14:15,1.008s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-halaman-input-loan-data.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:14:15,2022-03-28 12:14:17,1.799s,PASSED
"markPassed(""scenario 1 - halaman input loan data"")",Chrome 99.0.4844.82,,,2022-03-28 12:14:17,2022-03-28 12:14:17,0.000s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:14:17,2022-03-28 12:14:18,1.007s,PASSED
"scrollToElement(findTestObject(""ME_CollateralAndLoan_Vehicle/button_Loan Data""), 0)",Chrome 99.0.4844.82,Melakukan scroll,,2022-03-28 12:14:18,2022-03-28 12:14:18,0.314s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:14:18,2022-03-28 12:14:19,1.003s,PASSED
"setText(findTestObject(""ME_CollateralAndLoan_Vehicle/input_On The Road Price_otr""), ""150000000"")",Chrome 99.0.4844.82,Melakukan input on the road price otr,,2022-03-28 12:14:19,2022-03-28 12:14:20,0.831s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:14:20,2022-03-28 12:14:21,1.009s,PASSED
"setText(findTestObject(""ME_CollateralAndLoan_Vehicle/input_Down Payment_dpNominal""), ""0"")",Chrome 99.0.4844.82,Melakukan input,,2022-03-28 12:14:21,2022-03-28 12:14:22,0.682s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:14:22,2022-03-28 12:14:23,1.003s,PASSED
"setText(findTestObject(""ME_CollateralAndLoan_Vehicle/input_DP_dpPercent""), ""30"")",Chrome 99.0.4844.82,Melakukan input DP Percent,,2022-03-28 12:14:23,2022-03-28 12:14:23,0.682s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:14:23,2022-03-28 12:14:24,1.010s,PASSED
"setText(findTestObject(""ME_CollateralAndLoan_Vehicle/input_Tenor (bulan)_tenor1""), ""48"")",Chrome 99.0.4844.82,Melakukan input tenor bulan,,2022-03-28 12:14:24,2022-03-28 12:14:25,0.676s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:14:25,2022-03-28 12:14:26,1.001s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/input_Loan Type_inadvance""), OPTIONAL)",Chrome 99.0.4844.82,Memilih loan type,,2022-03-28 12:14:26,2022-03-28 12:14:26,0.434s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:14:26,2022-03-28 12:14:27,1.002s,PASSED
"setText(findTestObject(""ME_CollateralAndLoan_Vehicle/input_Flat Rate_flatRate""), ""7"")",Chrome 99.0.4844.82,Melakukan input flatrate 1,,2022-03-28 12:14:27,2022-03-28 12:14:28,0.663s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:14:28,2022-03-28 12:14:29,1.015s,PASSED
"setText(findTestObject(""ME_CollateralAndLoan_Vehicle/input_Flat Rate 2_flatRate2""), ""7"")",Chrome 99.0.4844.82,Melakukan input flatrate 2,,2022-03-28 12:14:29,2022-03-28 12:14:30,0.674s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:14:30,2022-03-28 12:14:31,1.005s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/input_Effective Rate_effectiveRate""), OPTIONAL)",Chrome 99.0.4844.82,Melakukan click effective rate 1,,2022-03-28 12:14:31,2022-03-28 12:14:31,0.455s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:14:31,2022-03-28 12:14:32,1.004s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/input_Effective Rate 2_effectiveRate2""), OPTIONAL)",Chrome 99.0.4844.82,Melakukan click effective rate 2,,2022-03-28 12:14:32,2022-03-28 12:14:33,0.441s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:14:33,2022-03-28 12:14:34,1.013s,PASSED
"setText(findTestObject(""ME_CollateralAndLoan_Vehicle/input_Provisional Percent_provisionPercent""), ""2"")",Chrome 99.0.4844.82,Melakukan input provisional percent,,2022-03-28 12:14:34,2022-03-28 12:14:34,0.680s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:14:34,2022-03-28 12:14:35,1.014s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/input_Provisional Payment_prepaid""), OPTIONAL)",Chrome 99.0.4844.82,Memilih payment prepaid,,2022-03-28 12:14:35,2022-03-28 12:14:36,0.448s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:14:36,2022-03-28 12:14:37,1.015s,PASSED
"setText(findTestObject(""ME_CollateralAndLoan_Vehicle/input_Adm Fee_admFee""), ""2000000"")",Chrome 99.0.4844.82,Melakukan input adm fee,,2022-03-28 12:14:37,2022-03-28 12:14:38,0.766s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:14:38,2022-03-28 12:14:39,1.008s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/input_Adm Fee Payment_onloan""), OPTIONAL)",Chrome 99.0.4844.82,Memilih radio button adm fee onloan,,2022-03-28 12:14:39,2022-03-28 12:14:39,0.444s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:14:39,2022-03-28 12:14:40,1.003s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/input_Adm Fee Payment_prepaid""), OPTIONAL)",Chrome 99.0.4844.82,Memilih radio button adm fee prepaid,,2022-03-28 12:14:40,2022-03-28 12:14:40,0.431s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:14:40,2022-03-28 12:14:41,1.002s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/input_gabung_jenisUnit20""), OPTIONAL)",Chrome 99.0.4844.82,Mmemilih radio button jenis unit gabung,,2022-03-28 12:14:41,2022-03-28 12:14:42,0.422s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-berhasil-input-data-loan.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:14:42,2022-03-28 12:14:44,1.729s,PASSED
"markPassed(""scenario 1 - berhasil input data loan"")",Chrome 99.0.4844.82,,,2022-03-28 12:14:44,2022-03-28 12:14:44,0.001s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:14:44,2022-03-28 12:14:45,1.010s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:14:45,2022-03-28 12:14:46,1.015s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/button_Insurance""), OPTIONAL)",Chrome 99.0.4844.82,Menekan menu Insurance,,2022-03-28 12:14:46,2022-03-28 12:14:46,0.457s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:14:46,2022-03-28 12:14:47,1.007s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/input_Insurance_inline-checkbox1""), OPTIONAL)",Chrome 99.0.4844.82,Melakukan checklist insurance,,2022-03-28 12:14:47,2022-03-28 12:14:48,0.459s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:14:48,2022-03-28 12:14:49,1.012s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-halaman-input-insurance.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:14:49,2022-03-28 12:14:50,1.368s,PASSED
"markPassed(""scenario 1 - halaman input insurance"")",Chrome 99.0.4844.82,,,2022-03-28 12:14:50,2022-03-28 12:14:50,0.000s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:14:50,2022-03-28 12:14:51,1.011s,PASSED
"setText(findTestObject(""vehiclekedua/input_carinsurance_kedua""), ""NO INSURANCE"")",Chrome 99.0.4844.82,Melakukan input search car insurance 1,,2022-03-28 12:14:51,2022-03-28 12:14:52,0.968s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:14:52,2022-03-28 12:14:53,1.013s,PASSED
"click(findTestObject(""vehiclekedua/div_NO INSURANCE_kedua""), OPTIONAL)",Chrome 99.0.4844.82,Memilih car insurance 1,,2022-03-28 12:14:53,2022-03-28 12:14:53,0.452s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:14:53,2022-03-28 12:14:54,1.002s,PASSED
"click(findTestObject(""vehiclekedua/input_carinsurancebranch_kedua""), OPTIONAL)",Chrome 99.0.4844.82,,,2022-03-28 12:14:54,2022-03-28 12:14:55,0.448s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:14:55,2022-03-28 12:14:56,1.016s,PASSED
"setText(findTestObject(""vehiclekedua/input_carinsurancebranch_kedua""), ""NO INSURANCE"", OPTIONAL)",Chrome 99.0.4844.82,Melakukan input branch dari car insurance,,2022-03-28 12:14:56,2022-03-28 12:14:57,0.893s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:14:57,2022-03-28 12:14:58,1.015s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/div_NO INSURANCE_branch""), OPTIONAL)",Chrome 99.0.4844.82,Melakukan click untuk branch dari car insurance,,2022-03-28 12:14:58,2022-03-28 12:14:58,0.452s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:14:58,2022-03-28 12:14:59,1.016s,PASSED
"click(findTestObject(""vehiclekedua/input_carinsurancetype_kedua""))",Chrome 99.0.4844.82,Melakukan click form input car insurance type,,2022-03-28 12:14:59,2022-03-28 12:15:00,0.581s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:15:00,2022-03-28 12:15:01,1.011s,PASSED
"setText(findTestObject(""vehiclekedua/input_carinsurancetype_kedua""), ""all risk"")",Chrome 99.0.4844.82,Melakukan input car insurance type,,2022-03-28 12:15:01,2022-03-28 12:15:01,0.713s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:15:01,2022-03-28 12:15:02,1.013s,PASSED
"click(findTestObject(""vehiclekedua/div_All Risk_kedua""))",Chrome 99.0.4844.82,Memilih car insurance type,,2022-03-28 12:15:02,2022-03-28 12:15:03,0.465s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:15:03,2022-03-28 12:15:04,1.012s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/input_RSCC_carInsuranceRscc0""))",Chrome 99.0.4844.82,Melakukan checklist RSCC,,2022-03-28 12:15:04,2022-03-28 12:15:04,0.448s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:15:04,2022-03-28 12:15:05,1.017s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/input_RSMB_carInsuranceRsmb0""))",Chrome 99.0.4844.82,Melakukan checklist RSMB,,2022-03-28 12:15:05,2022-03-28 12:15:06,0.429s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:15:06,2022-03-28 12:15:07,1.007s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/input_Insurance Payment_prepaid""))",Chrome 99.0.4844.82,Memilih payment prepaid,,2022-03-28 12:15:07,2022-03-28 12:15:07,0.442s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:15:07,2022-03-28 12:15:08,1.007s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/input_Machine Warranty_lifeInsurance""))",Chrome 99.0.4844.82,,,2022-03-28 12:15:08,2022-03-28 12:15:09,0.448s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:15:09,2022-03-28 12:15:10,1.013s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-halaman-input-life-insurance.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:15:10,2022-03-28 12:15:11,1.447s,PASSED
"markPassed(""scenario 1 - halaman input life insurance"")",Chrome 99.0.4844.82,,,2022-03-28 12:15:11,2022-03-28 12:15:11,0.000s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:15:11,2022-03-28 12:15:12,1.008s,PASSED
"scrollToElement(findTestObject(""ME_CollateralAndLoan_Vehicle/a_Calculate All Unit (1)""), 0)",Chrome 99.0.4844.82,Melakukan scroll,,2022-03-28 12:15:12,2022-03-28 12:15:13,0.313s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:15:13,2022-03-28 12:15:14,1.011s,PASSED
"click(findTestObject(""vehiclekedua/input_lifeinsurancecorp_kedua""), OPTIONAL)",Chrome 99.0.4844.82,Melakukan click form input life insurance corp,,2022-03-28 12:15:14,2022-03-28 12:15:14,0.459s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:15:14,2022-03-28 12:15:15,1.002s,PASSED
"setText(findTestObject(""vehiclekedua/input_lifeinsurancecorp_kedua""), ""ASURANSI LAINNYA"", OPTIONAL)",Chrome 99.0.4844.82,Melakukan input search life insurance corp,,2022-03-28 12:15:15,2022-03-28 12:15:16,0.985s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:15:16,2022-03-28 12:15:17,1.008s,PASSED
"click(findTestObject(""vehiclekedua/div_ASURANSI LAINNYA_kedua""), OPTIONAL)",Chrome 99.0.4844.82,Memilih life insurance corp,,2022-03-28 12:15:17,2022-03-28 12:15:17,0.449s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:15:17,2022-03-28 12:15:18,1.014s,PASSED
"click(findTestObject(""vehiclekedua/input_lifeinsurancebranch_kedua""), OPTIONAL)",Chrome 99.0.4844.82,Melakukan click form input life insurance branch,,2022-03-28 12:15:18,2022-03-28 12:15:19,0.468s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:15:19,2022-03-28 12:15:20,1.009s,PASSED
